Date,Time,Basin_Type,Basin_Liner,Heat_Storage,Wick_Material,Water_Depth_mm,Glass_Thickness_mm,Ambient_Temp_C,Solar_Irradiance_Wm2,Relative_Humidity_pct,Yield_mLm2day
2025-05-09,17:00,Stepped,Compartmental,Kadappa Gravel,Black Cotton,25,4,40.5,435.3,60.3,4065
2025-05-09,18:00,Single,Corrugated with Fins,Black Granite,Coir,25,5,38.2,221.0,71.5,2553
2025-05-10,07:00,Stepped,Compartmental with Fins,White Marble,Black Jute,30,3,35.0,111.9,78.6,2675
2025-05-10,08:00,Stepped,Corrugated with Fins,White Marble,Sponge,30,5,35.3,400.0,72.2,3041
2025-05-10,09:00,Single,Plain,Blue Metal,Black Jute,25,4,35.4,282.6,70.6,2510
2025-05-10,10:00,Stepped,Compartmental with Fins,Pebbles,Coir,10,5,36.4,527.8,59.5,4191
2025-05-10,11:00,Stepped,Corrugated,Black Granite,Glass Wool,20,5,38.3,864.1,69.1,4492
2025-05-10,12:00,Single,Corrugated with Fins,Black Granite,Colored Cotton,30,4,43.3,1057.3,65.3,4433
2025-05-10,13:00,Single,Compartmental with Fins,White Marble,Glass Wool,15,5,42.5,766.0,62.2,3894
2025-05-10,14:00,Stepped,Corrugated with Fins,White Marble,Colored Cotton,20,3,41.9,793.1,58.2,4269
2025-05-10,15:00,Single,Compartmental with Fins,Black Granite,Black Cotton,15,3,41.8,817.9,63.5,4500
2025-05-10,16:00,Single,Corrugated,Black Granite,Coir,15,3,40.6,488.1,61.9,3654
2025-05-10,17:00,Single,Compartmental with Fins,White Marble,Colored Cotton,25,5,38.4,207.2,64.9,2402
2025-05-10,18:00,Stepped,Plain,Pebbles,Black Jute,30,5,38.3,163.1,63.5,2402
2025-05-11,07:00,Single,Plain,Kadappa Gravel,Colored Cotton,25,3,36.1,209.4,75.0,2605
2025-05-11,08:00,Stepped,Plain,Pebbles,Glass Wool,25,4,34.5,305.0,75.6,2841
2025-05-11,09:00,Single,Compartmental with Fins,Pebbles,Glass Wool,10,5,36.9,276.1,64.6,2943
2025-05-11,10:00,Single,Corrugated with Fins,Black Granite,Black Jute,30,3,38.9,499.6,66.1,3659
2025-05-11,11:00,Single,Corrugated,Blue Metal,Coir,15,3,39.3,870.8,69.2,4142
2025-05-11,12:00,Single,Compartmental with Fins,Kadappa Gravel,Glass Wool,30,4,39.9,799.0,72.3,3863
2025-05-11,13:00,Single,Compartmental with Fins,Pebbles,Colored Cotton,25,5,37.8,1098.8,71.2,4412
2025-05-11,15:00,Stepped,Plain,Kadappa Gravel,Black Jute,30,4,41.1,738.7,71.1,3856
2025-05-11,16:00,Stepped,Corrugated,Blue Metal,Glass Wool,25,4,39.6,377.8,72.0,3016
2025-05-11,17:00,Stepped,Compartmental with Fins,Pebbles,Sponge,25,5,39.2,341.5,76.3,3649
2025-05-11,18:00,Stepped,Corrugated with Fins,Blue Metal,Black Jute,30,5,36.1,105.0,76.5,2584
2025-05-12,09:00,Single,Compartmental,Blue Metal,Colored Cotton,20,4,36.6,208.6,73.5,2941
2025-05-12,10:00,Stepped,Compartmental,White Marble,Black Cotton,10,4,38.5,574.8,67.7,4354
2025-05-12,11:00,Single,Compartmental with Fins,Kadappa Gravel,Sponge,10,4,37.9,774.9,76.7,4500
2025-05-12,12:00,Single,Corrugated,Pebbles,Black Cotton,20,5,40.6,752.3,58.9,3988
2025-05-12,13:00,Single,Plain,Black Granite,Coir,20,3,41.8,811.0,61.3,3869
2025-05-12,14:00,Single,Corrugated with Fins,Pebbles,Glass Wool,15,3,45.0,892.6,64.8,4500
2025-05-12,15:00,Stepped,Corrugated with Fins,Black Granite,Glass Wool,25,5,43.2,812.5,64.1,4500
2025-05-12,16:00,Single,Plain,Pebbles,Coir,15,4,42.4,517.6,65.4,3117
2025-05-12,17:00,Single,Compartmental with Fins,Pebbles,Black Cotton,30,4,39.3,280.6,65.3,2867
2025-05-12,18:00,Single,Plain,Pebbles,Sponge,25,4,34.5,217.6,81.2,2409
2025-05-13,07:00,Single,Corrugated,Blue Metal,Black Cotton,25,3,32.6,142.8,73.0,2467
2025-05-13,08:00,Stepped,Compartmental with Fins,Black Granite,Sponge,30,5,36.9,439.6,80.0,3549
2025-05-13,09:00,Single,Corrugated with Fins,Blue Metal,Colored Cotton,15,3,37.7,381.4,65.8,3461
2025-05-13,10:00,Single,Compartmental,White Marble,Glass Wool,30,5,36.9,555.6,67.4,2720
2025-05-13,11:00,Single,Corrugated,White Marble,Sponge,25,3,38.9,921.8,71.5,3825
2025-05-13,12:00,Single,Corrugated with Fins,Black Granite,Coir,30,5,42.0,893.7,66.8,3924
2025-05-13,13:00,Single,Compartmental with Fins,White Marble,Sponge,10,4,40.5,1018.1,62.4,4500
2025-05-13,14:00,Stepped,Corrugated,Kadappa Gravel,Coir,30,3,43.3,951.3,63.1,4254
2025-05-13,15:00,Stepped,Compartmental,Blue Metal,Black Jute,30,5,38.9,757.5,73.5,4095
2025-05-13,16:00,Single,Corrugated,Black Granite,Sponge,25,4,38.3,505.3,65.7,3403
2025-05-13,17:00,Single,Plain,White Marble,Coir,20,4,39.0,311.1,69.9,2441
2025-05-13,18:00,Single,Corrugated with Fins,Pebbles,Glass Wool,10,4,37.8,291.3,63.6,3018
2025-05-14,07:00,Single,Corrugated with Fins,Blue Metal,Coir,30,3,33.4,121.8,71.6,2210
2025-05-14,08:00,Stepped,Plain,Kadappa Gravel,Black Jute,20,3,35.4,290.7,70.3,3409
2025-05-14,09:00,Single,Plain,Black Granite,Black Jute,30,3,36.2,325.7,67.0,2919
2025-05-14,10:00,Stepped,Plain,Pebbles,Colored Cotton,10,4,37.3,668.7,66.1,3974
2025-05-14,11:00,Stepped,Compartmental,Black Granite,Sponge,15,5,37.9,858.2,69.0,4500
2025-05-14,12:00,Single,Corrugated,Blue Metal,Glass Wool,20,5,41.6,1034.2,64.5,4417
2025-05-14,13:00,Stepped,Compartmental with Fins,Kadappa Gravel,Colored Cotton,10,4,42.9,987.2,65.8,4500
2025-05-14,14:00,Single,Corrugated with Fins,Kadappa Gravel,Black Cotton,20,3,44.7,1047.2,56.9,4500
2025-05-14,15:00,Stepped,Plain,White Marble,Colored Cotton,10,3,43.4,809.5,65.3,3981
2025-05-14,16:00,Stepped,Corrugated with Fins,Pebbles,Black Cotton,10,4,40.8,684.5,71.1,4500
2025-05-14,17:00,Stepped,Corrugated,White Marble,Glass Wool,10,4,40.1,231.6,68.8,3059
2025-05-14,18:00,Stepped,Compartmental with Fins,Blue Metal,Black Cotton,15,3,39.4,275.9,65.4,3761
2025-05-15,07:00,Stepped,Compartmental with Fins,Black Granite,Black Cotton,15,5,34.2,109.4,74.3,3304
2025-05-15,08:00,Stepped,Corrugated with Fins,White Marble,Coir,15,3,36.3,274.6,70.9,3106
2025-05-15,09:00,Stepped,Corrugated with Fins,Pebbles,Colored Cotton,20,3,38.0,274.4,71.1,3272
2025-05-15,10:00,Stepped,Plain,Pebbles,Coir,10,5,35.3,449.3,73.7,3071
2025-05-15,11:00,Stepped,Corrugated,Kadappa Gravel,Sponge,25,5,38.6,859.5,81.6,4500
2025-05-15,13:00,Single,Plain,White Marble,Glass Wool,30,5,41.4,982.1,59.1,3449
2025-05-15,14:00,Single,Compartmental,Kadappa Gravel,Glass Wool,15,4,41.4,818.5,67.3,4500
2025-05-15,15:00,Stepped,Compartmental with Fins,Pebbles,Coir,30,3,38.1,726.8,72.7,3870
2025-05-15,16:00,Single,Corrugated,Blue Metal,Glass Wool,15,3,40.6,414.3,69.4,3263
2025-05-15,17:00,Stepped,Compartmental with Fins,Kadappa Gravel,Coir,15,5,38.6,261.3,63.0,3384
2025-05-15,18:00,Single,Corrugated with Fins,Black Granite,Glass Wool,30,5,38.3,133.6,70.3,2520
2025-05-16,07:00,Single,Corrugated,Pebbles,Black Jute,10,4,34.3,202.5,69.0,2678
2025-05-16,08:00,Stepped,Compartmental,Pebbles,Coir,20,3,36.3,233.2,76.5,2944
2025-05-16,09:00,Single,Plain,Kadappa Gravel,Black Jute,10,5,33.0,264.3,75.8,3290
2025-05-16,10:00,Stepped,Compartmental with Fins,Blue Metal,Glass Wool,15,5,37.3,552.1,71.6,4124
2025-05-16,11:00,Single,Corrugated,Black Granite,Sponge,10,5,40.1,750.0,67.8,4361
2025-05-16,12:00,Stepped,Corrugated,Blue Metal,Glass Wool,25,5,42.4,752.4,58.5,3931
2025-05-16,13:00,Stepped,Corrugated,White Marble,Coir,25,3,43.1,1039.6,60.1,4101
2025-05-16,15:00,Single,Corrugated,Kadappa Gravel,Black Cotton,25,3,42.3,692.5,56.9,3943
2025-05-16,16:00,Stepped,Compartmental,Kadappa Gravel,Colored Cotton,15,3,40.3,410.9,66.1,3781
2025-05-16,17:00,Single,Corrugated,White Marble,Glass Wool,25,5,37.1,249.3,68.9,2384
2025-05-16,18:00,Stepped,Compartmental,Kadappa Gravel,Coir,25,3,37.8,114.1,70.4,2946
2025-05-17,07:00,Stepped,Corrugated with Fins,White Marble,Glass Wool,30,5,33.9,133.8,80.6,2442
2025-05-17,08:00,Single,Compartmental with Fins,Black Granite,Coir,25,3,33.7,286.7,69.0,2829
2025-05-17,09:00,Single,Compartmental with Fins,Blue Metal,Coir,10,5,36.2,232.8,67.9,3035
2025-05-17,10:00,Stepped,Compartmental with Fins,Black Granite,Black Jute,20,4,34.3,537.5,76.4,4394
2025-05-17,12:00,Stepped,Corrugated with Fins,Pebbles,Coir,15,4,41.0,941.5,64.9,4500
2025-05-17,13:00,Stepped,Compartmental with Fins,Black Granite,Colored Cotton,30,3,41.4,845.9,63.8,4500
2025-05-17,14:00,Stepped,Compartmental,Black Granite,Colored Cotton,30,3,40.2,1081.7,68.3,4500
2025-05-17,15:00,Single,Compartmental with Fins,Blue Metal,Black Jute,25,4,40.7,877.7,70.9,4199
2025-05-17,16:00,Stepped,Compartmental,Black Granite,Black Jute,25,5,39.9,512.6,68.2,3893
2025-05-17,17:00,Single,Compartmental,Black Granite,Sponge,20,5,37.2,390.7,66.5,3368
2025-05-17,18:00,Single,Plain,Black Granite,Black Cotton,25,5,37.9,176.4,68.5,2595
2025-05-18,08:00,Stepped,Plain,Blue Metal,Colored Cotton,25,5,33.5,392.8,81.2,3113
2025-05-18,09:00,Single,Compartmental,Blue Metal,Coir,10,3,35.3,371.3,72.0,3038
2025-05-18,10:00,Stepped,Compartmental with Fins,Kadappa Gravel,Black Jute,15,3,38.0,503.9,74.5,4278
2025-05-18,12:00,Single,Compartmental,Pebbles,Sponge,25,4,40.2,963.4,64.4,4176
2025-05-18,13:00,Single,Plain,Kadappa Gravel,Black Jute,10,5,41.2,1068.8,65.6,4500
2025-05-18,14:00,Stepped,Plain,White Marble,Coir,25,5,40.9,1074.1,68.6,3805
2025-05-18,15:00,Single,Compartmental with Fins,White Marble,Black Jute,15,5,41.8,859.0,71.1,4500
2025-05-18,16:00,Stepped,Compartmental,White Marble,Coir,10,5,39.8,507.2,66.3,3526
2025-05-18,18:00,Single,Corrugated,Blue Metal,Sponge,30,5,36.3,167.8,75.2,2463
2025-05-19,07:00,Single,Plain,Kadappa Gravel,Black Jute,10,5,34.2,248.8,73.3,3104
2025-05-19,08:00,Stepped,Plain,Kadappa Gravel,Black Cotton,30,5,34.9,333.5,64.3,3158
2025-05-19,09:00,Stepped,Corrugated with Fins,Black Granite,Black Cotton,10,4,37.3,314.4,73.0,3975
2025-05-19,10:00,Single,Corrugated,Pebbles,Glass Wool,30,5,34.4,487.4,72.1,2953
2025-05-19,11:00,Single,Compartmental,Blue Metal,Sponge,10,3,39.9,882.4,68.8,4500
2025-05-19,12:00,Stepped,Corrugated with Fins,Pebbles,Coir,10,4,40.2,890.7,64.5,4500
2025-05-19,13:00,Single,Corrugated with Fins,White Marble,Black Jute,10,5,43.5,972.2,65.1,4386
2025-05-19,14:00,Stepped,Corrugated with Fins,Blue Metal,Coir,30,3,42.3,852.2,63.7,4411
2025-05-19,15:00,Single,Compartmental with Fins,Black Granite,Black Cotton,30,5,37.7,745.7,70.0,4260
2025-05-19,16:00,Single,Compartmental,Blue Metal,Colored Cotton,20,4,41.7,474.6,60.8,3279
2025-05-19,17:00,Stepped,Corrugated with Fins,Blue Metal,Glass Wool,30,4,37.1,451.7,65.8,3438
2025-05-19,18:00,Single,Compartmental with Fins,Blue Metal,Coir,30,5,39.6,246.3,60.1,2668
2025-05-20,07:00,Stepped,Compartmental,Kadappa Gravel,Glass Wool,15,5,34.8,279.5,71.8,3338
2025-05-20,08:00,Stepped,Corrugated,Black Granite,Black Cotton,10,4,36.9,318.1,75.3,3724
2025-05-20,09:00,Single,Corrugated,Blue Metal,Coir,25,3,35.4,357.0,72.9,2763
2025-05-20,10:00,Stepped,Corrugated with Fins,Blue Metal,Colored Cotton,15,3,37.8,515.7,64.8,3973
2025-05-20,11:00,Single,Corrugated with Fins,Pebbles,Black Cotton,20,4,41.6,817.6,60.4,4500
2025-05-20,12:00,Stepped,Plain,Black Granite,Colored Cotton,20,4,37.6,1050.3,67.0,4500
2025-05-20,13:00,Stepped,Compartmental with Fins,Blue Metal,Black Cotton,15,3,42.7,840.6,62.3,4500
2025-05-20,14:00,Stepped,Corrugated with Fins,White Marble,Coir,10,5,43.9,960.2,60.8,4467
2025-05-20,15:00,Single,Compartmental,Kadappa Gravel,Colored Cotton,25,5,41.7,819.6,66.4,4023
2025-05-20,16:00,Stepped,Compartmental,White Marble,Colored Cotton,10,5,42.6,565.8,66.2,3548
2025-05-20,17:00,Stepped,Compartmental with Fins,Pebbles,Glass Wool,30,3,41.3,346.9,57.2,3303
2025-05-20,18:00,Single,Compartmental with Fins,Pebbles,Sponge,10,3,37.4,261.0,77.8,3266
2025-05-21,07:00,Stepped,Plain,Pebbles,Coir,30,3,33.8,211.6,76.6,2449
2025-05-21,08:00,Stepped,Corrugated,Blue Metal,Black Cotton,20,5,36.3,298.4,63.1,3313
2025-05-21,09:00,Stepped,Plain,Pebbles,Coir,10,4,36.5,404.4,67.7,3280
2025-05-21,10:00,Single,Corrugated with Fins,White Marble,Sponge,15,5,38.0,536.5,63.9,3590
2025-05-21,11:00,Stepped,Corrugated,Black Granite,Sponge,10,3,37.9,636.5,67.6,4500
2025-05-21,12:00,Single,Compartmental,Blue Metal,Black Cotton,25,5,38.3,1019.1,69.5,4458
2025-05-21,13:00,Single,Corrugated,Pebbles,Coir,30,4,41.2,841.8,63.4,3362
2025-05-21,14:00,Stepped,Corrugated,Black Granite,Glass Wool,15,3,39.9,949.8,62.2,4500
2025-05-21,15:00,Single,Compartmental,White Marble,Colored Cotton,30,3,40.3,782.2,67.5,3228
2025-05-21,16:00,Single,Corrugated with Fins,Black Granite,Colored Cotton,30,3,41.9,552.3,60.4,3552
2025-05-21,17:00,Stepped,Compartmental,Black Granite,Black Cotton,30,5,42.1,344.6,61.3,3475
2025-05-21,18:00,Stepped,Plain,Blue Metal,Sponge,15,4,37.0,111.2,74.1,2845
2025-05-22,07:00,Single,Corrugated,Pebbles,Sponge,30,4,37.8,149.9,73.3,2349
2025-05-22,08:00,Stepped,Plain,Pebbles,Black Jute,15,4,39.3,229.9,73.3,2819
2025-05-22,09:00,Single,Plain,Blue Metal,Glass Wool,30,3,35.2,320.0,73.3,2639
2025-05-22,10:00,Single,Compartmental with Fins,Pebbles,Glass Wool,20,4,35.8,548.7,70.1,3837
2025-05-22,11:00,Single,Corrugated with Fins,Blue Metal,Black Jute,15,3,40.1,818.5,67.9,4500
2025-05-22,12:00,Stepped,Compartmental with Fins,Pebbles,Glass Wool,25,3,39.3,820.6,68.7,4500
2025-05-22,13:00,Single,Plain,White Marble,Colored Cotton,10,3,43.1,814.4,62.6,3868
2025-05-22,14:00,Stepped,Plain,Black Granite,Coir,25,3,40.0,764.1,65.5,3743
2025-05-22,15:00,Stepped,Compartmental with Fins,Pebbles,Sponge,20,3,41.1,775.5,68.2,4500
2025-05-22,16:00,Single,Compartmental,Blue Metal,Black Jute,10,5,37.5,636.1,75.2,3900
2025-05-22,17:00,Stepped,Plain,White Marble,Sponge,25,4,39.0,316.4,67.5,2875
2025-05-22,18:00,Single,Corrugated,Kadappa Gravel,Glass Wool,20,4,37.9,172.7,69.0,2816
2025-05-23,07:00,Stepped,Corrugated,Pebbles,Sponge,25,4,33.0,253.1,78.0,3141
2025-05-23,08:00,Single,Plain,White Marble,Black Cotton,20,4,34.1,284.8,79.4,2796
2025-05-23,09:00,Stepped,Corrugated,Pebbles,Sponge,30,5,36.4,302.1,70.2,3116
2025-05-23,10:00,Single,Compartmental with Fins,Black Granite,Coir,10,4,37.6,523.4,74.4,3752
2025-05-23,11:00,Single,Corrugated with Fins,Blue Metal,Coir,25,5,36.6,892.3,77.7,3890
2025-05-23,12:00,Stepped,Corrugated,Blue Metal,Black Jute,30,3,37.6,808.8,65.3,3949
2025-05-23,13:00,Stepped,Compartmental,Black Granite,Sponge,15,5,40.6,1059.5,67.5,4500
2025-05-23,14:00,Stepped,Compartmental,Blue Metal,Sponge,30,5,44.7,995.4,61.9,4326
2025-05-23,15:00,Single,Corrugated,Black Granite,Colored Cotton,30,4,41.7,781.9,65.6,3605
2025-05-23,16:00,Single,Compartmental with Fins,Blue Metal,Coir,20,5,36.3,539.4,72.4,3553
2025-05-23,17:00,Single,Compartmental,Kadappa Gravel,Sponge,25,3,39.4,459.3,61.6,3261
2025-05-23,18:00,Single,Compartmental with Fins,White Marble,Sponge,25,5,37.1,239.4,67.4,2717
2025-05-24,07:00,Single,Plain,Kadappa Gravel,Black Jute,30,5,36.5,275.5,73.3,2564
2025-05-24,08:00,Single,Corrugated,Kadappa Gravel,Coir,30,4,35.2,491.6,65.3,3028
2025-05-24,09:00,Stepped,Compartmental with Fins,Blue Metal,Coir,15,3,35.8,374.6,68.2,3573
2025-05-24,10:00,Stepped,Corrugated with Fins,Blue Metal,Colored Cotton,20,4,36.2,511.9,70.9,4027
2025-05-24,11:00,Stepped,Plain,Blue Metal,Black Cotton,30,5,38.1,762.9,71.1,3893
2025-05-24,12:00,Stepped,Corrugated,Pebbles,Black Cotton,20,5,40.3,1061.9,73.9,4500
2025-05-24,13:00,Single,Plain,Blue Metal,Sponge,10,4,40.8,848.6,65.6,4178
2025-05-24,14:00,Single,Corrugated,White Marble,Colored Cotton,30,4,44.9,759.5,62.7,3089
2025-05-24,15:00,Stepped,Compartmental,White Marble,Coir,25,5,37.9,875.8,59.9,3770
2025-05-24,16:00,Single,Corrugated,White Marble,Black Jute,15,5,38.1,601.3,57.3,3419
2025-05-24,17:00,Stepped,Corrugated with Fins,White Marble,Black Jute,20,5,37.2,284.8,67.6,2928
2025-05-24,18:00,Single,Corrugated,Black Granite,Black Cotton,10,3,37.5,130.9,72.0,2665
2025-05-25,07:00,Stepped,Compartmental,Kadappa Gravel,Black Cotton,15,5,32.8,117.4,75.0,3245
2025-05-25,08:00,Stepped,Compartmental,Blue Metal,Coir,30,3,35.3,201.9,72.8,2757
2025-05-25,10:00,Stepped,Compartmental with Fins,White Marble,Glass Wool,25,4,36.6,646.8,72.4,3608
2025-05-25,11:00,Stepped,Corrugated,Kadappa Gravel,Coir,30,3,40.1,655.2,66.8,3921
2025-05-25,12:00,Stepped,Corrugated,Blue Metal,Sponge,25,5,41.2,940.3,66.2,4500
2025-05-25,13:00,Stepped,Plain,Black Granite,Glass Wool,25,5,40.7,809.7,60.0,3977
2025-05-25,14:00,Stepped,Plain,Blue Metal,Coir,10,3,41.5,919.5,66.6,4500
2025-05-25,15:00,Stepped,Compartmental,Blue Metal,Black Cotton,30,5,40.7,863.2,63.1,4329
2025-05-25,16:00,Single,Corrugated,White Marble,Colored Cotton,10,5,40.5,432.4,54.8,3027
2025-05-25,17:00,Stepped,Compartmental with Fins,Black Granite,Sponge,30,3,39.6,459.0,68.4,3757
2025-05-25,18:00,Stepped,Compartmental,Blue Metal,Coir,30,5,38.8,243.6,65.4,2652
2025-05-26,07:00,Stepped,Compartmental,Pebbles,Sponge,20,3,33.2,273.4,78.2,3330
2025-05-26,10:00,Single,Compartmental with Fins,Pebbles,Colored Cotton,30,4,38.0,531.8,70.5,2972
2025-05-26,11:00,Single,Compartmental,Blue Metal,Black Jute,30,3,40.2,731.5,66.2,3616
2025-05-26,12:00,Stepped,Compartmental with Fins,Black Granite,Sponge,25,3,38.8,921.9,64.4,4500
2025-05-26,13:00,Single,Compartmental with Fins,Black Granite,Sponge,20,3,38.4,951.8,73.6,4500
2025-05-26,14:00,Stepped,Corrugated with Fins,Pebbles,Black Cotton,10,5,42.3,986.9,64.8,4500
2025-05-26,15:00,Single,Compartmental with Fins,Kadappa Gravel,Colored Cotton,25,4,42.6,749.3,63.3,4299
2025-05-26,16:00,Single,Corrugated with Fins,Kadappa Gravel,Coir,15,5,39.9,508.9,64.9,3499
2025-05-26,17:00,Single,Corrugated with Fins,Black Granite,Black Jute,30,3,42.1,237.7,60.5,2792
2025-05-27,07:00,Stepped,Compartmental,White Marble,Black Jute,25,5,32.5,240.8,73.7,2624
2025-05-27,08:00,Single,Corrugated,Blue Metal,Colored Cotton,20,3,35.0,486.4,70.5,3381
2025-05-27,09:00,Stepped,Plain,Black Granite,Black Jute,25,4,35.3,294.0,72.8,2904
2025-05-27,10:00,Stepped,Corrugated with Fins,White Marble,Colored Cotton,30,3,37.9,565.1,67.9,3490
2025-05-27,11:00,Stepped,Compartmental,White Marble,Sponge,15,5,40.5,731.1,67.0,4173
2025-05-27,12:00,Stepped,Plain,Pebbles,Coir,25,5,40.2,865.3,70.9,3900
2025-05-27,13:00,Stepped,Compartmental with Fins,Black Granite,Black Cotton,30,5,40.7,852.9,73.0,4500
2025-05-27,14:00,Stepped,Compartmental,Blue Metal,Colored Cotton,20,4,40.3,963.4,68.4,4500
2025-05-27,15:00,Stepped,Corrugated with Fins,Black Granite,Sponge,30,4,38.9,786.7,71.7,4334
2025-05-27,16:00,Stepped,Corrugated,Blue Metal,Black Jute,30,4,41.8,545.6,66.1,3782
2025-05-27,17:00,Single,Corrugated with Fins,Blue Metal,Black Cotton,10,3,38.7,254.5,60.4,3372
2025-05-27,18:00,Single,Compartmental,Black Granite,Glass Wool,10,5,34.8,126.7,70.9,2835
2025-05-28,07:00,Stepped,Corrugated with Fins,Kadappa Gravel,Colored Cotton,20,4,35.4,253.6,73.8,3290
2025-05-28,08:00,Single,Plain,Black Granite,Glass Wool,10,3,36.9,393.9,77.6,3015
2025-05-28,09:00,Single,Compartmental with Fins,Black Granite,Colored Cotton,10,3,35.5,311.6,71.9,3364
2025-05-28,11:00,Single,Compartmental,Blue Metal,Black Jute,10,5,36.1,822.5,73.2,4265
2025-05-28,12:00,Single,Corrugated with Fins,Pebbles,Coir,10,5,41.1,786.5,56.2,4312
2025-05-28,13:00,Stepped,Corrugated with Fins,White Marble,Colored Cotton,20,4,40.4,1053.8,68.2,4500
2025-05-28,14:00,Single,Plain,Pebbles,Black Cotton,25,4,41.1,884.8,66.3,4027
2025-05-28,15:00,Stepped,Plain,Pebbles,Sponge,15,4,42.8,829.7,64.9,4451
2025-05-28,16:00,Single,Compartmental,Kadappa Gravel,Glass Wool,25,3,38.4,585.8,65.4,3573
2025-05-28,17:00,Stepped,Plain,Kadappa Gravel,Glass Wool,25,3,40.3,450.9,72.0,3659
2025-05-28,18:00,Single,Compartmental,Pebbles,Black Cotton,10,3,36.0,296.5,71.3,3423
2025-05-29,07:00,Single,Compartmental with Fins,Pebbles,Coir,10,4,33.9,265.3,72.8,3269
2025-05-29,08:00,Single,Plain,Black Granite,Colored Cotton,25,4,34.1,340.7,74.8,2848
2025-05-29,09:00,Single,Corrugated with Fins,White Marble,Glass Wool,10,5,33.1,321.6,73.9,2703
2025-05-29,10:00,Stepped,Compartmental,White Marble,Coir,10,5,35.7,617.6,77.2,3810
2025-05-29,12:00,Single,Plain,White Marble,Colored Cotton,25,3,38.7,793.8,67.3,3231
2025-05-29,13:00,Stepped,Corrugated with Fins,Pebbles,Coir,10,5,42.0,1061.8,57.5,4500
2025-05-29,14:00,Single,Corrugated with Fins,Blue Metal,Sponge,10,4,41.2,1037.4,63.7,4500
2025-05-29,15:00,Stepped,Corrugated,Kadappa Gravel,Glass Wool,10,4,39.2,817.4,67.1,4500
2025-05-29,16:00,Single,Corrugated with Fins,White Marble,Black Cotton,20,4,37.4,571.2,71.0,3587
2025-05-29,18:00,Single,Compartmental,Kadappa Gravel,Black Jute,10,3,37.8,137.6,74.2,3060
2025-05-30,07:00,Single,Compartmental with Fins,Kadappa Gravel,Coir,25,3,35.0,165.3,77.4,2591
2025-05-30,08:00,Stepped,Compartmental,Blue Metal,Coir,10,3,37.2,374.2,73.8,3677
2025-05-30,09:00,Stepped,Plain,Pebbles,Colored Cotton,10,4,34.3,271.0,77.3,3111
2025-05-30,11:00,Single,Corrugated,Blue Metal,Coir,30,3,39.4,805.2,69.0,3601
2025-05-30,12:00,Single,Plain,Black Granite,Colored Cotton,15,4,41.2,996.1,68.1,4466
2025-05-30,13:00,Single,Compartmental,Blue Metal,Black Cotton,15,5,39.5,860.0,62.8,4500
2025-05-30,14:00,Single,Plain,Kadappa Gravel,Colored Cotton,10,4,42.8,832.4,67.1,4237
2025-05-30,15:00,Single,Compartmental,Blue Metal,Black Jute,30,3,41.0,771.1,65.8,3955
2025-05-30,16:00,Single,Plain,White Marble,Glass Wool,30,3,41.4,461.2,67.2,2423
2025-05-30,18:00,Single,Corrugated,White Marble,Sponge,25,4,38.1,161.9,60.6,2233
2025-05-31,07:00,Single,Compartmental with Fins,Blue Metal,Black Jute,20,3,32.5,212.9,77.3,3048
2025-05-31,08:00,Single,Compartmental with Fins,Kadappa Gravel,Sponge,10,3,34.6,231.0,76.2,3532
2025-05-31,10:00,Stepped,Corrugated,White Marble,Black Jute,20,5,37.2,574.9,65.6,3699
2025-05-31,11:00,Single,Compartmental,Kadappa Gravel,Glass Wool,10,3,37.4,763.4,69.3,4384
2025-05-31,13:00,Single,Compartmental with Fins,White Marble,Black Jute,10,4,42.1,795.6,59.9,4326
2025-05-31,14:00,Single,Plain,Black Granite,Black Jute,10,5,40.1,938.0,71.6,4500
2025-05-31,16:00,Stepped,Compartmental,White Marble,Colored Cotton,15,3,41.6,452.2,64.9,3380
2025-05-31,17:00,Single,Corrugated with Fins,Blue Metal,Coir,25,3,40.3,449.7,71.0,3303
2025-05-31,18:00,Single,Compartmental with Fins,Black Granite,Glass Wool,15,5,38.5,259.7,69.7,3171
